"Id","Name","Website","Logo","Description","Founded","FoundersName","FoundersRelatedLocations","TotalRaised","Valuation","ValuationDate","Location","Twitter","Facebook","Instagram","LinkedIn","Medium","Youtube","Email","AngelList","ProductHunt","Phone","FacebookReview","FacebookLikes","FacebookCheckIns","MembersCount","Tags","LastActivity","PrimarySource","CreatedTimeStamp","UpdatedTimeStamp"
"e7471958-c05b-406f-8fe9-579b12edd61f","Mimacom Flowable Group","https://www.mimacom.com/","https://parsers.vc/logo/e7471958-c05b-406f-8fe9-579b12edd61f-0.webp","Headquartered in Bern, Switzerland, Mimacom Flowable Group specializes in software development and consulting projects in the field of digitization as well as cloud and data. With Flowable, it also offers its own low-code software platform for the automation of business processes. Today, the Group has more than 500 employees and advises well-known blue-chip customers in the fields of manufacturing, finance, insurance and life science on their digital transformation. The Group has 10 locations worldwide, including Switzerland, Germany, Spain, the USA, Poland and Singapore. Founded in 2010, Flowable is a leading provider of Gartner-certified open-source intelligent business automation platforms used by many of the world's leading companies including SAP, Dow Jones and many other Fortune 500 companies. This enables users to quickly set up and roll out efficiency-enhancing business applications, deliver an outstanding customer experience, and increase profitability. Founded in 1999, mimacom advises companies on digital transformation and supports the creation of innovative software products. Together with Flowable, mimacom offers innovative solutions for Intelligent Automation (iBPM), Business Process Management (BPM) and Adaptive Case Management (ACM) that enable the digital transformation of business processes.","","","","","","","Switzerland, Bern, Berne","https://twitter.com/mimacom","https://www.facebook.com/mimacom-217512984978673","https://www.instagram.com/mimacomflowable","https://www.linkedin.com/company/mimacom","","","","","","","","","","","Assisted
Automation
Business
Cloud
Data
Development
IT
Management
Own
Software","1/7/2024 12:00:00 AM","FundWebsite","8/10/2022 12:17:02 AM","1/11/2024 2:18:19 AM"
"012a471a-4916-40cc-b721-092215d8e949","Mirion Technologies","https://www.mirion.com/","https://parsers.vc/logo/012a471a-4916-40cc-b721-092215d8e949-0.webp","Mirion Technologies provides nuclear measurement and detection systems for a variety of industries. Discover more about Mirion&#39;s products &amp; services today!","2003","","","","","","United States, New York, Horseheads","https://twitter.com/mirionhq","","","https://www.linkedin.com/company/mirion-technologies-inc","","","","","","","","","","1001-5000","Analytics
HealthTech
Home
IT
Market
Measurement
Medtech
Product
Provider
Security","5/3/2022 12:00:00 AM","FundWebsite","8/2/2020 6:51:46 PM","1/13/2024 1:46:36 AM"
"bd7ed29b-3765-4801-85ac-1d9ff268abc6","Mistertemp’ group","https://www.mistertemp-group.com/","https://parsers.vc/logo/bd7ed29b-3765-4801-85ac-1d9ff268abc6-0.jpg","Envie de rejoindre une aventure humaine et stimulante ? Venez découvrir notre Groupe qui se compose d&#039;un réseau en franchise.","","","","","","","","","","","https://www.linkedin.com/company/mistertemp-group","","https://www.youtube.com/channel/UCk5mH2nFvW1e2JCAFFniyAQ","p.pabion@mistertemp-group.com","","","","","","","","Business
HR
Local
Medtech
Platform
Service","4/30/2024 9:08:19 PM","FundWebsite","1/20/2024 12:41:24 AM","4/30/2024 10:01:32 PM"
"ef45fbc3-3cce-4d58-a383-cb8352e81b4b","MKD","https://www.mkdautomotive.com/","https://parsers.vc/logo/ef45fbc3-3cce-4d58-a383-cb8352e81b4b-0.png","Grupo Mobius. Servicios integrales de gestión y mantenimiento de flotas. Bienvenido a la nueva era de la movilidad inteligente. Gestión tecnológica de flotas y movilidad corporativa para empresas de renting, rent a car, aseguradoras, flotas corporativas y administraciones públicas","2012","","","","","","Spain, Community of Madrid, Madrid","https://twitter.com/mobiusgrupo","","https://www.instagram.com/mobius.group","","","https://www.youtube.com/channel/UCvNrIouJTJt2sSLBNplbllA","","","","","","","","51-200","Business
Car
Industry
Management
Mobility
Online
Platform
Rental
Service","7/2/2018 12:00:00 AM","FundWebsite","2/8/2021 9:51:16 PM","7/28/2024 11:06:17 PM"
"81835b09-09e5-44f8-ae87-89438f540709","MLM Medical Labs","https://www.mlm-labs.com/","https://parsers.vc/logo/81835b09-09e5-44f8-ae87-89438f540709-0.webp","MLM Medical Labs is a Central Laboratory dedicated exclusively to clinical trials. MLM offers full laboratory services, including a whole range of analytics: standard safety profiles, such as blood counts, coagulation, urinalysis and clinical chemistry, and analyses of biomarkers, drug compounds, metabolites and molecular diagnostic parameters.","","","","","","","Germany, North Rhine-Westphalia, Dusseldorf","","","","","","","","","","","","","","","Active
Analytics
Diagnostics
Drug
MedTech
Service","7/8/2024 12:00:00 AM","FundWebsite","12/15/2021 6:07:01 AM","7/9/2024 2:27:38 AM"
"457de081-da6d-4b26-84f2-00ae8c13444e","MoM (Mont Blanc Materne)","https://www.momgroup.com/","https://parsers.vc/logo/457de081-da6d-4b26-84f2-00ae8c13444e-0.webp","Savoury snacks provider.","","","","","","","","","","","","","","","","","","","","","","FoodTech
Provider","","FundWebsite","10/15/2020 6:18:44 PM","2/14/2022 6:29:06 AM"
"d2b89a9a-10a3-476b-b770-6b5d74abaaab","MonPetitForfait","https://www.monpetitforfait.com/budget-mobile/forfaits-budget-mobile","https://parsers.vc/logo/d2b89a9a-10a3-476b-b770-6b5d74abaaab-1.webp","MonPetitForfait.com  est un comparateur de forfaits mobiles qui vous aidera à trouver le forfait adapté à vos envies et vos besoins. 

MonPetitMobile.com vous permettra de comparer tous les smartphones et de trouver le meilleur prix.","","","","","","","","https://twitter.com/MonPetitForfait","https://www.facebook.com/MonPetitForfait","","","","","contact@monpetitforfait.com","","","","","14973","","11-50","Interest
Internet
Media
Mobile
Service
Technology
Telecommunication","","FundWebsite","2/8/2021 9:57:37 PM","2/4/2023 10:13:14 PM"
"de26b38d-3a4c-4596-89ed-8c3aaea2ac62","Moodelizer","https://www.moodelizer.com/","https://parsers.vc/logo/de26b38d-3a4c-4596-89ed-8c3aaea2ac62-1.webp","Instant soundtracks for your film, VR game or mobile video (app coming soon)","","","","","","","Sweden, Stockholm","https://twitter.com/moodelizer","https://www.facebook.com/moodelizer","https://www.instagram.com/moodelizer","","","https://www.youtube.com/c/moodelizer","info@moodelizer.com","","","","","448","","11-50","App
Audio
Gaming
Mobile
Music
Technology
Video
Virtual reality","3/31/2017 12:00:00 AM","FundWebsite","10/25/2020 5:29:00 PM","12/29/2022 2:16:47 AM"
"4b55dd9a-a860-4c46-8e28-db6c6611d0b0","MultiPlan","https://www.multiplan.com/","https://parsers.vc/logo/4b55dd9a-a860-4c46-8e28-db6c6611d0b0-1.webp","Medical & Health","","","","","","","United States, New York","https://twitter.com/MultiPlan_Inc","https://www.facebook.com/MultiPlanInc","","https://www.linkedin.com/company/multiplan","","","","","","","","564","","","Analytics
Exchange
FinTech
HealthTech
Life
Management
MedTech
Provider
Science
Service","4/18/2024 12:00:00 AM","FundWebsite","2/8/2021 9:52:37 PM","4/18/2024 5:52:13 PM"
"4e364458-906a-48de-93eb-2517b869d076","CW Insurance","https://www.mycwinsurance.com/","https://parsers.vc/logo/4e364458-906a-48de-93eb-2517b869d076-0.webp","CWi is a captive insurance company insuring the tenant legal liability for tenants in multi-family properties. Formed in 2020, the company continues to expand both geographically and its enrollee base.","","","","","","","","","","","","","","","","","","","","","","InsurTech
LegalTech","","FundWebsite","12/21/2021 11:03:55 AM","5/15/2022 11:24:35 PM"
"73d6a01d-65b9-4a26-948f-3fddde9fbb47","Creacard","https://www.mypcs.com/","https://parsers.vc/logo/73d6a01d-65b9-4a26-948f-3fddde9fbb47-0.webp","||► Découvrez l&#039;offre PCS carte prépayée rechargeable ✅ Carte de paiement prépayée et rechargeable sans compte bancaire. Ouvert à tous et sans minimum de revenus","","","","","","","","","https://www.facebook.com/pcsmastercard","https://www.instagram.com/pcs_mastercard","","","https://www.youtube.com/channel/UC_FIuctwhPYbFsjsctH6Qxw","","","","","","","","","App
Brand
Content Distribution
FinTech
Mobile
Physical
Service","12/30/2022 5:47:43 PM","FundWebsite","12/30/2022 6:06:34 PM","5/10/2023 6:12:02 PM"
"5d885681-eec3-4637-88e2-5165b29827de","My Pie","https://www.mypie.fr/","https://parsers.vc/logo/5d885681-eec3-4637-88e2-5165b29827de-1.webp","Chez My Pie, nous revisitons la tourte en format individuel, à la française, avec des ingrédients","","","","","","","France, Ile-de-France, Paris","","https://www.facebook.com/mypiefrance","https://www.instagram.com/mypiefrance","https://www.linkedin.com/company/my-pie","","","sebastien@mypie.fr","","","+33 7 82 84 57 54","","","","","Business
Development
Distributor
E-commerce
FoodTech
Local
Product","5/29/2024 12:00:00 AM","FundWebsite","2/15/2024 9:02:53 AM","6/8/2024 5:05:33 AM"
"12bb8e48-43de-46bd-aadd-d24c6d1c638d","Neopharmed Gentili S.P.A.","https://www.neogen.it/it/","https://parsers.vc/logo/12bb8e48-43de-46bd-aadd-d24c6d1c638d-4.webp","RICERCA, SVILUPPO, PRODUZIONE E RELATIVA VENDITA DI PRODOTTI FARMACEUTICI.","2018","","","","","","Italy, Lombardy, Milan","https://twitter.com/neopharmed","","https://www.instagram.com/neopharmed_gentili","https://www.linkedin.com/company/neopharmed-gentili-s.p.a.","","","info@neogen.it","","","","","","","201-500","Product
Research
Service","11/9/2022 12:00:00 AM","FundWebsite","10/15/2020 6:18:44 PM","6/14/2024 2:07:54 PM"
"9d235ddb-7918-4c02-9806-4df88e1e720d","Neotys, a Tricentis company","https://www.neotys.fr/","https://parsers.vc/logo/9d235ddb-7918-4c02-9806-4df88e1e720d-1.webp","The success of your digital strategy relies on your ability to deliver fast and reliable software, regularly. Creating great software quickly, using an optimized performance testing process is your competitive advantage – Agile and DevOps are part of the solution.

Neotys has over 12 years of development investment into NeoLoad – the performance testing platform designed to accelerate Agile and DevOps processes. It’s built by engineers who recognized that in order to achieve their own Agile adoption objective, they needed to create a product that could facilitate superior load and performance testing continuously. The end result – up to 10x faster test creation and maintenance with NeoLoad.

We truly believe that the Performance Engineer can become the critical application performance partner providing the best testing coverage while respecting the cadence of the Continuous Delivery process. As performance becomes the responsibility of the wider team, continued delivery of an optimized performance testing platform is what drives our work every day.","2005","","","2716405","","","France, Provence-Alpes-Côte d'Azur, Gémenos","https://twitter.com/Neotys","https://www.facebook.com/Neotys","","https://www.linkedin.com/company/neotys","","","contact@neotys.com","","","+33 4 42 18 08 30","","502","","51-200","App
Cloud
Delivery
Development
DevOps
FinTech
Mobile
Platform
Software
Web","6/18/2014 12:00:00 AM","FundWebsite","2/8/2021 9:53:34 PM","1/13/2024 1:49:21 AM"
"3fac7b7b-03e7-48a2-81c6-d83c10c68186","Network Computing","https://www.networkcomputing.com/symantec-completes-acquisition-vontu","https://parsers.vc/logo/3fac7b7b-03e7-48a2-81c6-d83c10c68186-1.webp","Network Computing connects the dots between architectural approach and how technology impacts the business, applications, and network. The worlds of data, networking and storage are colliding and it's no surprise that the things IT needs to know are changing. Taking a silo view of IT operations is no longer valid. The various stake holders whether networking groups, storage groups, server groups, and application groups can no longer be disconnected.

Today is an exciting time to be in IT. Sweeping changes in how IT delivers services and support to orgnizations, such as data center consolidation driven by advances in servers, storage and networking technologies. Keeping abreast of IT is a full-time job.

That's where Network Computing comes in with unvarnished analysis and opinion from your peers about the latest technologies and architectures. ""For IT, By IT"" is real-world experience from professionals who are designing, implementing, and managing IT. Don't get lost in the cloud.","1997","","","","","","","https://twitter.com/networkcomputin","https://www.facebook.com/networkcomputingcom","","","","","","","","","","7615","","51-200","Analytics
Corporate
Data
Information
IT
Property
PropTech
Security
Storage
Technology","10/21/2023 12:00:00 AM","FundWebsite","7/6/2020 12:18:01 PM","11/11/2023 1:01:08 PM"
"e6a821c5-10e2-492a-a653-c1378d84a251","nfinite_app","https://www.nfinite.app/","https://parsers.vc/logo/e6a821c5-10e2-492a-a653-c1378d84a251-1.webp","nfinite c'est le nouveau nom d'hubstairs ! nfinite devient une solution de visual merchandising pour les marques du Retail ! 🎉

Essayez notre NOUVELLE plateforme SaaS pour créer tous vos visuels produits en quelques clics. 👇","2017","","","115000000","","","Taiwan, Taipei","https://twitter.com/nfiniteapp","https://www.facebook.com/nfiniteapp","https://www.instagram.com/nfinite.app","https://www.linkedin.com/company/nfiniteapp","","","contact@nfinite.app","","","","","45376","","201-500","3D
Business
Content
E-commerce
IT
Market
Platform
Product
SaaS
Technology","12/20/2023 12:00:00 AM","FundWebsite","3/8/2021 1:02:12 PM","1/8/2024 1:46:37 AM"
"ca6dc9e9-bda4-4bc1-91c3-a43a99305f9b","NMA Venture Capital GmbH","https://www.nma.vc/","https://parsers.vc/logo/ca6dc9e9-bda4-4bc1-91c3-a43a99305f9b-1.webp","next media accelerator (NMA) is a network driven accelerator for startups that aim at transforming and disrupting the conventional approach to the media industry (journalism, content, advertising) by embracing digital technology and with a scalable business model. 

We host batches up to eight teams over six months at our offices in Hamburg and offer startups up to 50K funding, mentoring, and access to our valuable network in the media industry. 

NMA is the premier hub for startup driven media innovation in Europe.","2015","","","","","","Germany, Hamburg","https://twitter.com/NMA_vc","https://www.facebook.com/NextMediaAccelerator","https://www.instagram.com/nma_vc","https://www.linkedin.com/company/next-media-accelerator","","https://www.youtube.com/channel/UCBVLXZcNrYnsAyNoatn9r_A","","","","","","4233","","11-50","AdTech
Business
Content
Design
Industry
Learn
Media
Service
Technology
Website","7/17/2021 3:49:53 PM","FundWebsite","2/25/2021 8:02:18 AM","10/28/2023 9:11:26 AM"
"2c5f562b-57bf-4e12-9de4-3b5e0c1efdce","Nobuntu","https://www.nobuntu.co.za/","https://parsers.vc/logo/2c5f562b-57bf-4e12-9de4-3b5e0c1efdce-1.png","Ordinary workers have had a raw deal when it comes to insurance and savings. We’re fixing that using technology and the power of community.

Get affordable insurance for your staff and their families. It is fully online, quick and simple.

We're also working hard to bring the People's Fund -  revolutionary, community driven savings product which pays your employees more as they grow older to market. See our website for more.","2016","","","","","","South Africa, Western Cape, Cape Town","","","","","","","info@nobuntu.co.za","","","+27 80 099 0314","","188","","1-10","AfricaTech
E-commerce
Engineering
InsurTech
IT
Market
Online
Product
Technology
Website","11/1/2019 12:00:00 AM","FundWebsite","8/20/2021 6:24:50 AM","6/3/2024 1:34:02 PM"
"1980b965-67ef-4145-a013-983acf9908b1","Nova Reperta","https://www.novareperta.com/","https://parsers.vc/logo/1980b965-67ef-4145-a013-983acf9908b1-4.jpg","Nova Reperta helps your company to set a clear course for success and cultivate the strategies, processes, tools and mindset you need. So you can do more with the same. Put your customer at the heart of everything you do. Cherish your human capital. And do it fast. That is how our ~50 consultants transform this mission (almost) impossible into an adventure for your organization. One that paves the way to new solutions, new markets, new revenue streams and new opportunities for profit and growth. Don’t just take it from us. Check out our website and discover what our clients say about us, what we stand for and how we make it work. Enjoy!","2011","","","","","","Belgium, Brussels-Capital, Brussels","","","","https://www.linkedin.com/company/nova-reperta","","","info@novareperta.com","","","","","","","11-50","Assisted
Business
Fast
FinTech
Growth
Human
IT
Management
Service
Tools","7/22/2021 12:00:00 AM","FundWebsite","10/31/2021 9:06:09 PM","6/22/2024 8:31:15 PM"
"b3f47463-87d0-4ca0-aa73-57510fbeac1b","Nomic Bio","https://www.nplexbio.com/","https://parsers.vc/logo/b3f47463-87d0-4ca0-aa73-57510fbeac1b-0.webp","Using nanotechnology to measure proteins at scale","","","","","","","Canada, Quebec, Montreal","","","","https://www.linkedin.com/company/nplex","","","hello@nplexbio.com","https://angel.co/company/nplex-biosciences","","","","","","1-10","Automation
BioTech
Drug
HealthTech
Human
IT
Platform
Research
Tools
University","12/8/2021 12:00:00 AM","FundWebsite","7/8/2020 1:41:59 PM","12/13/2022 10:52:36 PM"
"678df295-816c-4fc8-a03e-49729dd006af","nThrive","https://www.nthrive.com/","https://parsers.vc/logo/678df295-816c-4fc8-a03e-49729dd006af-1.webp","Across thousands of health systems, hospitals, physician practices and payors, our SaaS technology simplifies and automates the revenue cycle from end to end. It eliminates administrative burden and waste, reduces costly errors, expands staff knowledge, provides data insights, improves productivity and increases profitability. Healthcare providers get paid faster and more accurately. Healthcare payors can ensure proper payment from the start. Patients receive correct estimates prior to undergoing care.
www.nthrive.com","2016","","","","","","United States, Texas, Plano","https://twitter.com/nThriveTweets","https://www.facebook.com/nThrive","","https://www.linkedin.com/company/nthrive","","https://www.youtube.com/channel/UCuQWpgUd73hhw9W0iJXG-Pw","info@nthrive.com","","","+1 866-658-1629","","3693","","1001-5000","Analytics
Data
EdTech
FinTech
HealthTech
InsurTech
IT
Management
SaaS
Technology","12/19/2021 6:00:18 PM","FundWebsite","8/25/2021 5:13:04 PM","1/23/2023 10:14:00 PM"
"014d4d08-642b-4e6e-b237-7f002fe33e28","NutraQ","https://www.nutraq.com/","https://parsers.vc/logo/014d4d08-642b-4e6e-b237-7f002fe33e28-4.webp","NutraQ is an international company within the health and beauty industry. In a sustainable way, we develop, produce and distribute a broad range of high-quality products directly to consumer through a digital and subscription-based business model. 

Our core values are: Responsible, Respectful, Brave and Innovative. 

We are specialists, researchers, marketers, controllers, HR, IT and office administration, all with one purpose in common – always searching for new sources to help people live better everyday lives.","2002","","","","","","Norway, Oslo","","","","https://www.linkedin.com/company/nutraq","","","media@nutraq.com","","","","","","","51-200","B2C
Beauty
FoodTech
Hardware
HealthTech
MedTech
Product
Provider
Supply
Wellness","","FundWebsite","10/25/2020 3:24:53 PM","12/4/2022 9:16:25 PM"
"4cfa9499-f72f-4e9c-80ea-ab176f745c9b","Nutripure","https://www.nutripure.fr/fr/","https://parsers.vc/logo/4cfa9499-f72f-4e9c-80ea-ab176f745c9b-0.webp","Nutripure is a Digital Native Vertical Brand (DNVB), which develops and distributes food supplements and organic superfoods, mostly via its own website. Nutripure was founded at the end of 2017 by two brothers, Christophe Carrio, five-time world karate champion, and Florent Carrio. The depth of the offering is materialized by four categories of products: Health & Metabolism, Muscle Gain & Endurance, Tendons & Ligaments, and Healthy Nutrition. The brand is recognized by consumers for its premium quality, relying on the naturality, purity, and traceability of components, with all of its products manufactured in France. Nutripure has experienced strong growth of over 90% per year since its creation and has been profitable since its inception.","","","","","","","France, Occitania, Deyme","","https://www.facebook.com/NutripureFR","https://www.instagram.com/nutripurefr","https://www.linkedin.com/company/nutripurefr","","","","","","","","","","","Brand
E-commerce
FoodTech
Growth
HealthTech
Organic
Own
Product
Vertical
Website","7/25/2024 12:00:00 AM","FundWebsite","6/12/2022 11:25:40 AM","7/29/2024 4:28:50 AM"
"b8a54ed7-a7c2-4adf-b75c-5f37c82cc8d1","Octant Bio","https://www.octant.bio/","https://parsers.vc/logo/b8a54ed7-a7c2-4adf-b75c-5f37c82cc8d1-0.webp","Engineering biology to transform drug discovery","2017","","","110000000","","","United States, California, Emeryville","https://twitter.com/OctantBio","https://www.facebook.com/Octantsoftware","","https://www.linkedin.com/company/octantbio","","","hello@octant.bio","","","","","","","11-50","BioTech
Building
Chemicals
Development
Drug
Engineering
Human
Platform
Technology
Tools","4/22/2022 12:00:00 AM","FundWebsite","5/25/2020 8:56:27 PM","1/11/2024 12:35:42 AM"
"2ede6fe2-b357-4a2c-a6bf-c0fda2b09e31","Octoly","https://www.octoly.com/","https://parsers.vc/logo/2ede6fe2-b357-4a2c-a6bf-c0fda2b09e31-0.webp","Connect with vetted influencers and consumers for authentic product reviews across social media and eCommerce platforms","2013","","","11200000","","","","","","https://www.instagram.com/octoly","","","https://youtube.com/user/OctolyOfficial","hello@octoly.com","","","","","","","51-200","AdTech
E-commerce
Media
Product
Social","4/16/2023 10:06:08 PM","FundWebsite","11/18/2020 9:59:51 AM","2/9/2024 8:04:46 AM"
"6860bf1c-980b-477e-97c2-1e7ad2f9b6ac","Ofertia","https://www.ofertia.com/","https://parsers.vc/logo/6860bf1c-980b-477e-97c2-1e7ad2f9b6ac-1.webp","Somos mucho más que ofertas, somos #superahorradores. Descubre los mejores trucos y consejos de ahorro y déjanos hacer tu día a día más fácil","2011","","","","","","Spain, Catalonia, Barcelona","https://twitter.com/ofertia","https://www.facebook.com/OfertiaES","https://www.instagram.com/ofertia","https://www.linkedin.com/company/ofertia","","","contacto@ofertia.com","","","+34 935 51 62 60","","61849","","51-200","E-commerce
EnergyTech
Future
Internet
Mobile
Online
Publishing
Shop
Smart
Web","11/18/2015 12:00:00 AM","FundWebsite","11/10/2020 6:45:20 PM","9/12/2023 6:30:49 PM"
"392234f3-79ae-41c8-b682-a7ad36f082ef","Olive Technologies","https://www.olive.app/","https://parsers.vc/logo/392234f3-79ae-41c8-b682-a7ad36f082ef-4.webp","Olive Is an end-to-end technology evaluation platform for consultants and IT buyers. 
Consultants and IT&nbsp;Leaders are cobbling together&nbsp;multiple tools&nbsp;to manage vendor evaluations. Olive lets you do it all in one platform.&nbsp;Manage even the most complex technology evaluations for your clients or organization.&nbsp;Collaborate&nbsp;on&nbsp;requirements&nbsp;with&nbsp;key stakeholders, quickly&nbsp;evaluate&nbsp;solutions, and&nbsp;manage and store your work&nbsp;for reuse on other transformation initiatives.","2018","","","1000000","","","Canada, British Columbia, Vancouver","https://twitter.com/OliveVancouver","","","https://www.linkedin.com/company/olivehq","","https://www.youtube.com/channel/UC5MRITcstPATgFfpLsxluUQ","info@olive.app","","","","","","","11-50","Business
Enterprise
Fast
IT
Management
Platform
SaaS
Software
Technology
Tools","5/30/2024 12:00:00 AM","FundWebsite","2/25/2021 10:04:24 AM","6/1/2024 9:45:02 AM"
"975eba9d-3c8e-4123-9511-8e6d6b1016d3","Oliver Space","https://www.oliver.space/","https://parsers.vc/logo/975eba9d-3c8e-4123-9511-8e6d6b1016d3-0.webp","Oliver is the new and improved way to furnish your space with free delivery and assembly included, flexible monthly payments, and help from humans every step of the way.","2018","","","55800000","","","","","","","","","","","","","","","","","51-200","B2C
Delivery
Design
FinTech
Furniture
Home
Rental
Service
Space
Technology","8/9/2022 12:00:00 AM","FundWebsite","7/8/2020 12:02:56 PM","12/14/2022 10:56:05 AM"
"a0306970-0924-4285-ae6b-075ee3d0780c","Olympus Lending","https://www.olympuslending.com/","https://parsers.vc/logo/a0306970-0924-4285-ae6b-075ee3d0780c-0.webp","Take your Business to the Next Level! Providing simple affordable funding solutions for all of your business needs. Custom solutions for owners and distibutors.","","","","","","","United States, Utah, Salt Lake City","https://twitter.com/OlympusLending","https://www.facebook.com/olympus.lending","","","","","support@olympuslending.com","","","","","","","11-50","Business
FinTech","","FundWebsite","12/21/2021 11:03:58 AM","5/25/2023 1:11:10 PM"
"bd667980-7f16-4349-811d-1a506b2baa2a","Omada Health","https://www.omadahealth.com/","https://parsers.vc/logo/bd667980-7f16-4349-811d-1a506b2baa2a-1.png","Omada Health combines the latest clinical protocols with breakthrough behavior science to make it possible for people with chronic conditions to achieve long term improvements in their health. 

Working with over 1,500 customers – including Fortune 500 and small- and medium-sized employers, health plans, and health systems – the company delivers personalized interventions for diabetes and diabetes prevention, hypertension, musculoskeletal issues and behavioral health. 

Omada Health’s digital care programs are clinically supported and evidence-based, and the results have been published in multiple peer-reviewed journals. Omada builds programs that employees don’t just try, but stick with – resulting in reduced healthcare costs that deliver long term changes in health behavior and increased ROI.","2011","","","584500000","","","United States, California, San Francisco","https://twitter.com/omadahealth","https://www.facebook.com/omadahealth","https://www.instagram.com/omadahealth","https://www.linkedin.com/company/omada-health","https://medium.com/omada-health","","hello@omadahealth.com","","","+1 888-987-8337","","7761","","501-1000","Care
Enterprise
HealthTech
Human
IT
Personal
Provider
Science
Technology
Virtual","8/28/2024 12:00:00 AM","FundWebsite","5/25/2020 8:56:27 PM","8/29/2024 7:37:32 PM"
"253f47b6-00d8-4fd4-b665-7eedb891281d","ON24","https://www.on24.com/","https://parsers.vc/logo/253f47b6-00d8-4fd4-b665-7eedb891281d-1.webp","The ON24 Digital Experience Platform makes it easy to create, scale and personalize engaging experiences that drive measurable business growth. Today we are converting millions of prospects to buyers for thousands of companies, enabling our customers to monetize engagement. Through ON24 webinar, virtual event, multi-media experiences, we provide a system of engagement for audiences to choose and accelerate their own journeys. ON24 customers then turn that engagement and interest into actionable insights, which enables businesses to scale engagement, conversions and pipeline to drive revenue growth. 

ON24 serves approximately 2,000 companies worldwide, including 3 of the 5 largest Global Technology companies, 4 of the 5 largest Financial Services companies, 5 of the 5 largest Life Sciences companies and 3 of the 5 largest Global Industrial Manufacturing companies. In aggregate, our customers engage an average of 4M professionals per month for a total of 2.5B minutes per year. Headquartered in San Francisco, ON24 has a wide international footprint serving the regions of North America, EMEA and APAC. For more information, visit https://www.on24.com","1998","","","33000000","","","United States, California, San Francisco","https://twitter.com/on24","https://www.facebook.com/ON24inc","","https://www.linkedin.com/company/on24","","","solutions@on24.com","","","+1 415-369-8000","","28991","","501-1000","Development
Enterprise
Growth
Messanger
Own
Platform
Technology
Training
Video
Virtual","1/25/2024 12:00:00 AM","FundWebsite","6/1/2020 10:20:26 PM","1/27/2024 4:02:20 PM"
"62888c82-8f48-4ddf-8719-ee6763af61de","OPTEVEN","https://www.opteven.com/en/","https://parsers.vc/logo/62888c82-8f48-4ddf-8719-ee6763af61de-1.webp","Acteur majeur en France et en Europe de la Garantie Panne Mécanique et de l’Assistance.","1985","","","","","","France, Auvergne-Rhône-Alpes, Villeurbanne","https://twitter.com/Opteven","https://www.facebook.com/opteven","","https://www.linkedin.com/company/opteven","","https://www.youtube.com/channel/UC2GdCmjzTtrCcpS1OBbMm9g","relationclient@opteven.com","","","+33 4 72 43 52 52","","1560","","201-500","Automation
Business
Car
InsurTech
IT
Mobility
Platform
Product
Rental
Service","3/29/2023 11:56:25 AM","FundWebsite","2/8/2021 9:50:15 PM","1/13/2024 1:47:55 AM"
"5bfa6309-e9bd-42d6-bc46-1d27a445a6b0","Optimind","https://www.optimind.com/fr/","https://parsers.vc/logo/5bfa6309-e9bd-42d6-bc46-1d27a445a6b0-1.webp","Optimind, acteur indépendant leader du conseil en gestion des risques, réalise 45 millions d’euros de chiffre d’affaires autour de 5 practices animées par nos 300 collaborateurs : Actuarial & Financial Services, Corporate Risk Services, Financial & Accounting Services, Risk Management, Business Transformation. Les services Business Process Outsourcing sont portés par Prevere, société de courtage et de gestion d'Optimind.
Optimind accompagne les organismes assureurs, banques et grandes entreprises autour de la définition de la stratégie, de la gestion des risques et de la transformation. Les services proposés couvrent chaque maillon de la chaîne de valeur des clients d’Optimind : Strategy, Finance, Risk, Compliance, Market, Human Resources, Digital Transformation, Data, BPO.","2000","","","28408057","","","France, Ile-de-France, Paris","https://twitter.com/OptimindSAS","https://www.facebook.com/OptimindSAS","https://www.instagram.com/Optimind%20Group","https://www.linkedin.com/company/optimind","","https://www.youtube.com/channel/UCQj0LuPa_ElWSoZbb2_TtdA","contact@optimind.com","","","+33 1 48 01 91 66","","151","","201-500","Assisted
Business
Corporate
Data
FinTech
Firm
Human
Management
Market
Service","1/22/2019 12:00:00 AM","FundWebsite","2/8/2021 9:59:39 PM","1/13/2024 1:46:36 AM"
"1504070e-e009-4455-bba4-a3281807390f","Optimize Health","https://www.optimize.health/","https://parsers.vc/logo/1504070e-e009-4455-bba4-a3281807390f-1.png","We make it easier for providers to provide exceptional remote care.","2015","","","37700000","","","United States, Washington, Seattle","","https://www.facebook.com/getoptimize.health","","https://www.linkedin.com/company/optimize-health","","","careers@optimize.health","","","+1 888-608-5021","","224","","51-200","Care
Hardware
HealthTech
IT
Optimize
Platform
Product
Software
Technology
Time","10/26/2023 7:49:39 AM","FundWebsite","5/1/2020 12:00:00 AM","8/14/2024 6:35:40 AM"
